,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
4147,6926,11/02/2013,2013,1, Fresno State, Nevada,41,23, Fresno State,18,5,-1,3,0,1.0,25.0,281.0,0.0,6.0,-9.0,-58.0,-288.0,2.0,-1.0,31.0
4148,6928,11/02/2013,2013,1, San Diego State, New Mexico,35,30, San Diego State,5,-3,4,3,2,0.0,7.0,64.0,1.0,-5.0,0.0,-4.0,152.0,3.0,-1.0,2.0
4149,6930,11/02/2013,2013,1, Nebraska, Northwestern,27,24, Nebraska,3,1,2,3,1,0.0,14.0,196.0,1.0,25.0,3.0,-50.0,198.0,1.0,3.0,21.0
4150,6931,11/02/2013,2013,1, Purdue, Ohio State,0,56, Ohio State,-56,-14,0,-6,0,1.0,-15.0,-206.0,-3.0,-23.0,-14.0,-318.0,-624.0,-1.0,0.0,-7.0
4151,6932,11/02/2013,2013,1, Texas Tech, Oklahoma State,34,52, Oklahoma State,-18,-3,-1,-1,-2,1.0,27.0,214.0,-2.0,-22.0,-29.0,-157.0,2.0,0.0,0.0,37.0
4152,6936,11/02/2013,2013,1, Idaho, Texas State,21,37, Texas State,-16,2,3,3,0,1.0,1.0,-47.0,1.0,9.0,0.0,37.0,-206.0,2.0,0.0,12.0
4153,6938,11/02/2013,2013,1, Missouri, Tennessee,31,3, Missouri,28,10,6,8,0,-1.0,-14.0,-77.0,-4.0,-30.0,30.0,245.0,450.0,-2.0,-2.0,-17.0
4154,6940,11/02/2013,2013,1, Tulsa, UTSA,15,34, UTSA,-19,0,8,6,2,1.0,9.0,107.0,1.0,0.0,-3.0,-129.0,-76.0,3.0,2.0,25.0
4155,6942,11/02/2013,2013,1, Air Force, Army,42,28, Air Force,14,-12,-1,2,0,1.0,-1.0,2.0,-1.0,1.0,-24.0,35.0,-904.0,-2.0,0.0,-6.0
4156,6944,11/02/2013,2013,1, Boston College, Virginia Tech,34,27, Boston College,7,5,-1,-3,0,-2.0,-13.0,-298.0,-5.0,-45.0,13.0,141.0,210.0,-1.0,-2.0,-27.0
4157,6945,11/02/2013,2013,1, Syracuse, Wake Forest,13,0, Syracuse,13,5,1,2,0,0.0,-3.0,-4.0,0.0,-9.0,27.0,143.0,256.0,0.0,-1.0,-23.0
4158,6946,11/02/2013,2013,1, TCU, West Virginia,27,30, West Virginia,-3,2,0,1,0,2.0,15.0,127.0,3.0,17.0,-7.0,-88.0,188.0,0.0,0.0,17.0
4159,6947,11/02/2013,2013,1, Georgia State, Western Kentucky,28,44, Western Kentucky,-16,-7,2,-1,-1,-1.0,8.0,84.0,2.0,35.0,-19.0,-118.0,-436.0,1.0,1.0,12.0
4160,6948,11/02/2013,2013,1, Iowa, Wisconsin,9,28, Wisconsin,-19,-3,3,0,1,0.0,5.0,35.0,-3.0,-30.0,-13.0,-108.0,-252.0,3.0,1.0,21.0
4161,6949,11/05/2013,2013,1, Miami (Ohio), Bowling Green,3,45, Bowling Green,-42,-6,4,0,-1,3.0,-6.0,-127.0,2.0,7.0,-4.0,-92.0,-298.0,1.0,-1.0,-5.0
4162,6952,11/07/2013,2013,1, Baylor, Oklahoma,41,12, Baylor,29,13,-2,1,1,0.0,-2.0,54.0,-1.0,22.0,20.0,168.0,86.0,0.0,-2.0,-9.0
4163,6957,11/09/2013,2013,1, Marshall, UAB,56,14, Marshall,42,1,-10,-4,-1,-2.0,4.0,100.0,6.0,35.0,-24.0,93.0,-1082.0,-3.0,0.0,3.0
4164,6958,11/09/2013,2013,1, Georgia, Appalachian State,45,6, Georgia,39,5,-10,-2,-1,0.0,8.0,220.0,-4.0,-13.0,-2.0,95.0,-384.0,0.0,1.0,3.0
4165,6959,11/09/2013,2013,1, Utah, Arizona State,19,20, Arizona State,-1,-1,5,2,2,-1.0,-13.0,-23.0,4.0,66.0,7.0,-23.0,316.0,2.0,2.0,-10.0
4166,6961,11/09/2013,2013,1, Mississippi, Arkansas,34,24, Mississippi,10,-5,1,3,-2,0.0,11.0,235.0,-1.0,-12.0,4.0,-93.0,362.0,-1.0,1.0,6.0
4167,6963,11/09/2013,2013,1, New Mexico State, Boston College,34,48, Boston College,-14,-2,5,4,-1,-2.0,26.0,159.0,8.0,55.0,-6.0,-161.0,258.0,-1.0,1.0,32.0
4168,6964,11/09/2013,2013,1, Wisconsin, BYU,27,17, Wisconsin,10,2,-2,0,0,1.0,4.0,-11.0,-4.0,-25.0,6.0,66.0,724.0,0.0,0.0,-10.0
4169,6965,11/09/2013,2013,1, Wyoming, Fresno State,10,48, Fresno State,-38,-10,2,-4,1,1.0,-15.0,-226.0,2.0,3.0,-11.0,-78.0,-740.0,3.0,1.0,-14.0
4170,6966,11/09/2013,2013,1, Arizona, UCLA,26,31, UCLA,-5,-2,-4,-4,0,0.0,2.0,-41.0,0.0,-10.0,-2.0,-10.0,-384.0,1.0,1.0,7.0
4171,6969,11/09/2013,2013,1, Wake Forest, Florida State,3,59, Florida State,-56,-3,2,0,0,0.0,-15.0,-144.0,5.0,60.0,6.0,14.0,124.0,-1.0,5.0,-14.0
4172,6970,11/09/2013,2013,1, Navy, Hawai'i,42,28, Navy,14,2,-1,-1,-1,-2.0,-25.0,-187.0,-6.0,-47.0,14.0,165.0,-44.0,1.0,0.0,-25.0
4173,6971,11/09/2013,2013,1, UCF, Houston,19,14, UCF,5,3,0,0,1,2.0,-7.0,-21.0,-6.0,-56.0,16.0,52.0,626.0,-1.0,-1.0,-22.0
4174,6974,11/09/2013,2013,1, Texas Tech, Kansas State,26,49, Kansas State,-23,-6,8,4,1,1.0,40.0,278.0,4.0,18.0,-13.0,-186.0,42.0,2.0,2.0,53.0
4175,6975,11/09/2013,2013,1, Oklahoma State, Kansas,42,6, Oklahoma State,36,-6,-5,1,-1,0.0,10.0,160.0,-5.0,-59.0,-18.0,-117.0,-920.0,-3.0,-1.0,14.0
4176,6976,11/09/2013,2013,1, Alabama, LSU,38,17, Alabama,21,9,-2,-2,1,-2.0,-2.0,-62.0,-3.0,-38.0,11.0,150.0,462.0,-1.0,0.0,-3.0
4177,6978,11/09/2013,2013,1, Kentucky, Missouri,17,48, Missouri,-31,5,6,0,-1,-1.0,1.0,32.0,3.0,25.0,21.0,-89.0,892.0,0.0,0.0,0.0
4178,6979,11/09/2013,2013,1, Michigan, Nebraska,13,17, Nebraska,-4,-8,-1,-3,0,-2.0,6.0,51.0,-3.0,-13.0,-7.0,-149.0,328.0,2.0,0.0,4.0
4179,6982,11/09/2013,2013,1, Pittsburgh, Notre Dame,28,21, Pittsburgh,7,5,-1,-2,-1,-1.0,4.0,-75.0,0.0,0.0,17.0,-26.0,786.0,-2.0,-2.0,-4.0
4180,6983,11/09/2013,2013,1, Idaho, Old Dominion,38,59, Old Dominion,-21,9,-2,-2,-2,1.0,-24.0,-205.0,-3.0,-15.0,17.0,89.0,-6.0,0.0,1.0,-22.0
4181,6984,11/09/2013,2013,1, Minnesota, Penn State,24,10, Minnesota,14,-3,8,8,2,-1.0,1.0,23.0,4.0,35.0,10.0,5.0,656.0,0.0,0.0,0.0
4182,6985,11/09/2013,2013,1, San Jose State, San Diego State,30,34, San Diego State,-4,-7,4,2,-2,-1.0,9.0,66.0,-3.0,-38.0,-10.0,-93.0,160.0,-1.0,1.0,17.0
4183,6986,11/09/2013,2013,1, California, USC,28,62, USC,-34,3,8,1,1,0.0,20.0,50.0,-1.0,-11.0,14.0,-66.0,366.0,4.0,0.0,31.0
4184,6987,11/09/2013,2013,1, Cincinnati, SMU,28,25, Cincinnati,3,10,4,5,0,1.0,-11.0,-104.0,-2.0,-19.0,25.0,115.0,336.0,1.0,2.0,-15.0
4185,6989,11/09/2013,2013,1, Maryland, Syracuse,3,20, Syracuse,-17,-6,3,2,-1,1.0,6.0,71.0,-10.0,-105.0,-9.0,-161.0,-30.0,2.0,1.0,16.0
4186,6990,11/09/2013,2013,1, Memphis, Tennessee-Martin,21,6, Memphis,15,1,-1,2,-1,0.0,7.0,67.0,6.0,63.0,-3.0,-11.0,-212.0,-1.0,0.0,3.0
4187,6996,11/09/2013,2013,1, UNLV, Utah State,24,28, Utah State,-4,1,-1,-4,1,-2.0,1.0,-36.0,-2.0,16.0,-3.0,-3.0,354.0,2.0,1.0,11.0
4188,6998,11/09/2013,2013,1, Miami (Florida), Virginia Tech,24,42, Virginia Tech,-18,-6,-2,-5,2,2.0,-9.0,-42.0,-9.0,-61.0,-23.0,-155.0,-1140.0,2.0,0.0,-2.0
4189,6999,11/09/2013,2013,1, North Carolina, Virginia,45,14, North Carolina,31,2,-5,-1,0,0.0,-6.0,10.0,8.0,57.0,1.0,89.0,-424.0,-3.0,-1.0,-14.0
4190,7000,11/09/2013,2013,1, Army, Western Kentucky,17,21, Western Kentucky,-4,2,3,2,1,1.0,-8.0,-129.0,1.0,16.0,6.0,142.0,34.0,1.0,-1.0,-12.0
4191,7001,11/09/2013,2013,1, Eastern Michigan, Western Michigan,35,32, Eastern Michigan,3,5,-4,-1,2,1.0,-15.0,-212.0,-1.0,-5.0,7.0,147.0,-348.0,3.0,0.0,-18.0
4192,7003,11/12/2013,2013,1, Bowling Green, Ohio,49,0, Bowling Green,49,7,-6,4,-2,-1.0,-5.0,137.0,1.0,13.0,12.0,151.0,434.0,-4.0,0.0,-13.0
4193,7005,11/13/2013,2013,1, Kent State, Miami (Ohio),24,6, Kent State,18,6,1,2,1,0.0,8.0,83.0,1.0,25.0,6.0,188.0,476.0,3.0,-1.0,9.0
4194,7006,11/14/2013,2013,1, Clemson, Georgia Tech,55,31, Clemson,24,-2,-4,-3,1,-1.0,8.0,191.0,1.0,10.0,-8.0,-80.0,-536.0,0.0,0.0,4.0
4195,7007,11/14/2013,2013,1, Tulsa, Marshall,34,45, Marshall,-11,-1,-4,-11,1,-3.0,-20.0,-295.0,0.0,-11.0,-1.0,21.0,-208.0,2.0,0.0,-19.0
4196,7009,11/16/2013,2013,1, Massachusetts, Akron,13,14, Akron,-1,-1,4,6,-1,-3.0,-3.0,-57.0,0.0,-12.0,6.0,39.0,48.0,-1.0,2.0,-5.0
4197,7010,11/16/2013,2013,1, Mississippi State, Alabama,7,20, Alabama,-13,-7,3,0,-1,-2.0,-3.0,-43.0,-4.0,-36.0,-4.0,-143.0,-114.0,2.0,-1.0,-3.0
4198,7011,11/16/2013,2013,1, East Carolina, UAB,63,14, East Carolina,49,9,-7,-4,2,-1.0,5.0,137.0,-5.0,-51.0,11.0,134.0,-214.0,1.0,0.0,-3.0
4199,7012,11/16/2013,2013,1, Colorado, California,41,24, Colorado,17,-1,-3,2,-3,-1.0,-3.0,150.0,0.0,-4.0,4.0,-76.0,317.0,-5.0,0.0,-16.0
4200,7014,11/16/2013,2013,1, Western Michigan, Central Michigan,22,27, Central Michigan,-5,2,4,-1,0,-2.0,-2.0,-20.0,2.0,20.0,-2.0,46.0,-126.0,1.0,-2.0,11.0
4201,7015,11/16/2013,2013,1, Rutgers, Cincinnati,17,52, Cincinnati,-35,2,8,3,0,-1.0,-1.0,-258.0,1.0,0.0,5.0,-4.0,224.0,1.0,1.0,8.0
4202,7016,11/16/2013,2013,1, New Mexico, Colorado State,42,66, Colorado State,-24,-7,-1,-3,0,0.0,-9.0,-53.0,5.0,54.0,-3.0,-69.0,44.0,3.0,2.0,-10.0
4203,7018,11/16/2013,2013,1, Southern Mississippi, Florida Atlantic,7,41, Florida Atlantic,-34,-10,-1,1,-3,1.0,6.0,134.0,-2.0,-32.0,-35.0,-313.0,-518.0,-4.0,2.0,25.0
4204,7021,11/16/2013,2013,1, Auburn, Georgia,43,38, Auburn,5,11,3,-1,1,0.0,-17.0,-172.0,0.0,5.0,32.0,206.0,594.0,0.0,-1.0,-22.0
4205,7022,11/16/2013,2013,1, Louisville, Houston,20,13, Louisville,7,5,0,1,0,1.0,3.0,82.0,3.0,20.0,12.0,55.0,938.0,-2.0,0.0,-6.0
4206,7026,11/16/2013,2013,1, Vanderbilt, Kentucky,22,6, Vanderbilt,16,-2,-1,-3,2,0.0,6.0,77.0,-1.0,-11.0,-3.0,-26.0,304.0,1.0,-4.0,-3.0
4207,7027,11/16/2013,2013,1, Rice, Louisiana Tech,52,14, Rice,38,16,6,9,1,-1.0,-2.0,-14.0,-1.0,-15.0,40.0,269.0,1230.0,-1.0,-2.0,-7.0
4208,7030,11/16/2013,2013,1, Duke, Miami (Florida),48,30, Duke,18,10,-2,0,2,0.0,-14.0,-194.0,-2.0,-14.0,23.0,172.0,-238.0,0.0,-1.0,-25.0
4209,7031,11/16/2013,2013,1, Nebraska, Michigan State,28,41, Michigan State,-13,-2,-9,-6,0,4.0,2.0,17.0,-3.0,-30.0,-16.0,14.0,-1034.0,0.0,1.0,0.0
4210,7032,11/16/2013,2013,1, Northwestern, Michigan,19,27, Michigan,-8,1,3,3,-1,0.0,-1.0,-47.0,2.0,5.0,5.0,4.0,44.0,-1.0,1.0,-9.0
4211,7033,11/16/2013,2013,1, Pittsburgh, North Carolina,27,34, North Carolina,-7,-2,6,4,0,0.0,8.0,140.0,0.0,-24.0,5.0,-103.0,838.0,1.0,0.0,12.0
4212,7034,11/16/2013,2013,1, Boston College, North Carolina State,38,21, Boston College,17,14,-2,1,0,0.0,-18.0,-272.0,1.0,7.0,27.0,385.0,492.0,-1.0,0.0,-25.0
4213,7035,11/16/2013,2013,1, Illinois, Ohio State,35,60, Ohio State,-25,-8,5,3,-1,-1.0,20.0,138.0,0.0,-1.0,-4.0,-309.0,130.0,0.0,2.0,20.0
4214,7037,11/16/2013,2013,1, Arizona State, Oregon State,30,17, Arizona State,13,5,2,3,-2,-1.0,-9.0,-137.0,-2.0,-36.0,13.0,86.0,-312.0,-3.0,-2.0,-9.0
4215,7039,11/16/2013,2013,1, Hawai'i, San Diego State,21,28, San Diego State,-7,-4,4,4,-1,-3.0,1.0,-71.0,-1.0,-11.0,8.0,-73.0,128.0,-1.0,1.0,3.0
4216,7041,11/16/2013,2013,1, Navy, South Alabama,42,14, Navy,28,9,-5,0,-2,0.0,-11.0,-12.0,1.0,15.0,15.0,231.0,194.0,-4.0,0.0,-19.0
4217,7042,11/16/2013,2013,1, Arkansas State, Texas State,38,21, Arkansas State,17,10,0,2,1,0.0,-4.0,-114.0,-5.0,-28.0,24.0,170.0,354.0,-1.0,1.0,-12.0
4218,7043,11/16/2013,2013,1, Georgia State, Louisiana-Lafayette,21,35, Louisiana-Lafayette,-14,-5,6,1,2,0.0,16.0,64.0,2.0,1.0,-7.0,-78.0,268.0,5.0,1.0,28.0
4219,7044,11/16/2013,2013,1, USC, Stanford,20,17, USC,3,-6,2,0,1,0.0,11.0,161.0,-2.0,-25.0,-8.0,-187.0,-68.0,1.0,-2.0,12.0
4220,7045,11/16/2013,2013,1, Florida State, Syracuse,59,3, Florida State,56,-2,-14,-5,-2,-1.0,7.0,194.0,-1.0,-10.0,-31.0,82.0,-1404.0,-3.0,0.0,-2.0
4221,7046,11/16/2013,2013,1, Kansas State, TCU,33,31, Kansas State,2,1,-1,0,0,0.0,-11.0,8.0,-2.0,-6.0,4.0,55.0,-82.0,-1.0,0.0,-5.0
4222,7048,11/16/2013,2013,1, Mississippi, Troy,51,21, Mississippi,30,15,4,7,1,0.0,-9.0,43.0,1.0,3.0,39.0,395.0,610.0,3.0,0.0,-10.0
4223,7049,11/16/2013,2013,1, Oregon, Utah,44,21, Oregon,23,0,-8,-7,1,0.0,6.0,107.0,6.0,30.0,-7.0,29.0,-714.0,1.0,-1.0,-2.0
4224,7050,11/16/2013,2013,1, Arizona, Washington State,17,24, Washington State,-7,2,2,-1,2,2.0,-13.0,-119.0,-1.0,-21.0,18.0,94.0,-496.0,3.0,-1.0,-15.0
4225,7052,11/16/2013,2013,1, Boise State, Wyoming,48,7, Boise State,41,8,4,4,1,0.0,1.0,73.0,2.0,31.0,22.0,186.0,506.0,-2.0,-1.0,-2.0
4226,7056,11/21/2013,2013,1, Air Force, UNLV,21,41, UNLV,-20,-6,3,1,-1,0.0,-11.0,-71.0,-4.0,0.0,-3.0,-102.0,-700.0,0.0,0.0,-5.0
4227,7060,11/23/2013,2013,1, Georgia Tech, Alabama A&M,66,7, Georgia Tech,59,14,-9,-2,-1,-2.0,-12.0,-157.0,-3.0,-25.0,22.0,381.0,2.0,-4.0,-1.0,-25.0
4228,7063,11/23/2013,2013,1, San Diego State, Boise State,34,31, San Diego State,3,-2,4,6,3,2.0,2.0,86.0,-2.0,-8.0,11.0,-34.0,804.0,3.0,-1.0,2.0
4229,7065,11/23/2013,2013,1, Eastern Michigan, Bowling Green,7,58, Bowling Green,-51,-12,2,-2,-1,1.0,-12.0,-260.0,-6.0,-46.0,-20.0,-235.0,-1126.0,-1.0,1.0,-8.0
4230,7066,11/23/2013,2013,1, Notre Dame, BYU,23,13, Notre Dame,10,0,-4,-3,0,0.0,-6.0,67.0,-2.0,-22.0,0.0,-12.0,462.0,0.0,0.0,-8.0
4231,7067,11/23/2013,2013,1, Stanford, California,63,13, Stanford,50,0,4,9,3,1.0,5.0,107.0,-2.0,-29.0,4.0,113.0,212.0,2.0,-1.0,0.0
4232,7072,11/23/2013,2013,1, Temple, Connecticut,21,28, Connecticut,-7,2,3,5,-2,2.0,18.0,169.0,1.0,-6.0,-8.0,-32.0,174.0,-1.0,0.0,27.0
4233,7075,11/23/2013,2013,1, Florida, Georgia Southern,20,26, Georgia Southern,-6,-6,5,2,-1,-2.0,14.0,122.0,-2.0,-21.0,-17.0,-272.0,-46.0,-2.0,0.0,22.0
4234,7076,11/23/2013,2013,1, Arkansas State, Georgia State,35,33, Arkansas State,2,-1,-2,-4,1,-2.0,0.0,-96.0,-3.0,-4.0,5.0,-46.0,-80.0,3.0,0.0,-7.0
4235,7077,11/23/2013,2013,1, Wyoming, Hawai'i,59,56, Wyoming,3,8,4,6,0,2.0,-8.0,-1.0,-3.0,-20.0,8.0,170.0,-96.0,-1.0,-1.0,-2.0
4236,7079,11/23/2013,2013,1, Purdue, Illinois,16,20, Illinois,-4,-6,4,-1,0,-2.0,-4.0,-94.0,3.0,30.0,-8.0,-3.0,16.0,1.0,-1.0,-2.0
4237,7080,11/23/2013,2013,1, Ohio State, Indiana,42,14, Ohio State,28,8,-14,-2,-5,2.0,-21.0,-160.0,-1.0,2.0,0.0,189.0,-504.0,-8.0,1.0,-36.0
4238,7082,11/23/2013,2013,1, Georgia, Kentucky,59,17, Georgia,42,13,-3,2,0,-2.0,21.0,223.0,4.0,45.0,10.0,168.0,616.0,-1.0,1.0,25.0
4239,7085,11/23/2013,2013,1, Louisville, Memphis,24,17, Louisville,7,0,7,9,-2,-1.0,15.0,76.0,5.0,47.0,5.0,-13.0,80.0,-1.0,-1.0,12.0
4240,7086,11/23/2013,2013,1, Northwestern, Michigan State,6,30, Michigan State,-24,-5,3,0,1,0.0,11.0,-54.0,-2.0,-15.0,-14.0,-91.0,-198.0,2.0,3.0,23.0
4241,7087,11/23/2013,2013,1, Iowa, Michigan,24,21, Iowa,3,5,1,0,1,0.0,6.0,141.0,1.0,11.0,15.0,108.0,410.0,3.0,3.0,2.0
4242,7089,11/23/2013,2013,1, Arkansas, Mississippi State,17,24, Mississippi State,-7,-4,2,2,0,1.0,-11.0,-183.0,1.0,5.0,6.0,34.0,-70.0,2.0,0.0,-15.0
4243,7090,11/23/2013,2013,1, Mississippi, Missouri,10,24, Missouri,-14,-10,1,0,-1,0.0,12.0,27.0,-2.0,-8.0,-22.0,-134.0,-366.0,-1.0,0.0,17.0
4244,7091,11/23/2013,2013,1, Penn State, Nebraska,20,23, Nebraska,-3,2,-3,-1,0,-2.0,-5.0,25.0,-4.0,-29.0,3.0,2.0,88.0,0.0,1.0,-3.0
4245,7092,11/23/2013,2013,1, Florida Atlantic, New Mexico State,55,10, Florida Atlantic,45,-1,-1,2,1,-1.0,3.0,188.0,3.0,12.0,1.0,99.0,-56.0,1.0,1.0,-4.0
4246,7093,11/23/2013,2013,1, Fresno State, New Mexico,69,28, Fresno State,41,11,3,7,1,0.0,21.0,381.0,-1.0,-19.0,2.0,116.0,130.0,0.0,0.0,28.0
4247,7094,11/23/2013,2013,1, South Alabama, Louisiana-Monroe,36,14, South Alabama,22,6,0,3,0,0.0,-3.0,4.0,-2.0,-36.0,5.0,146.0,-132.0,-1.0,1.0,-1.0
4248,7095,11/23/2013,2013,1, Kansas State, Oklahoma,31,41, Oklahoma,-10,-12,-6,-6,-1,0.0,3.0,177.0,-1.0,-28.0,-30.0,-277.0,-614.0,-1.0,1.0,8.0
4249,7096,11/23/2013,2013,1, North Carolina, Old Dominion,80,20, North Carolina,60,4,-4,4,1,0.0,6.0,263.0,-1.0,-14.0,2.0,87.0,136.0,1.0,0.0,-6.0
4250,7097,11/23/2013,2013,1, Arizona, Oregon,42,16, Arizona,26,5,4,5,0,-1.0,-8.0,-130.0,-6.0,-46.0,26.0,106.0,658.0,-2.0,-2.0,-19.0
4251,7098,11/23/2013,2013,1, Syracuse, Pittsburgh,16,17, Pittsburgh,-1,2,0,-3,0,-1.0,-10.0,-59.0,2.0,32.0,12.0,127.0,-212.0,1.0,-1.0,-13.0
4252,7099,11/23/2013,2013,1, Colorado, USC,29,47, USC,-18,-1,-5,-5,0,0.0,-3.0,-18.0,0.0,10.0,-10.0,-119.0,-408.0,1.0,1.0,3.0
4253,7100,11/23/2013,2013,1, South Florida, SMU,6,16, SMU,-10,0,1,-1,-1,0.0,-9.0,-12.0,12.0,102.0,-8.0,-9.0,-62.0,-1.0,0.0,-7.0
4254,7101,11/23/2013,2013,1, Alabama, Chattanooga,49,0, Alabama,49,8,-7,0,1,0.0,5.0,102.0,-4.0,-30.0,-3.0,158.0,-528.0,2.0,-1.0,5.0
4255,7102,11/23/2013,2013,1, LSU, Texas A&M,34,10, LSU,24,8,3,6,0,0.0,-5.0,-31.0,7.0,61.0,37.0,249.0,1238.0,-1.0,-2.0,-21.0
4256,7106,11/23/2013,2013,1, Washington State, Utah,49,37, Washington State,12,-5,0,3,0,2.0,18.0,141.0,6.0,31.0,-17.0,-44.0,46.0,-1.0,-2.0,16.0
4257,7108,11/23/2013,2013,1, Miami (Florida), Virginia,45,26, Miami (Florida),19,-5,-6,-6,0,0.0,-10.0,-26.0,-3.0,9.0,-21.0,-153.0,-938.0,0.0,-2.0,-18.0
4258,7109,11/23/2013,2013,1, Oregon State, Washington,27,69, Washington,-42,-13,-3,-5,-1,1.0,11.0,146.0,-2.0,-33.0,-36.0,-424.0,-374.0,-1.0,3.0,25.0
4259,7111,11/23/2013,2013,1, Minnesota, Wisconsin,7,20, Wisconsin,-13,-1,-3,-1,0,3.0,-9.0,-44.0,3.0,1.0,-13.0,-95.0,-622.0,1.0,-1.0,-3.0
4260,7114,11/28/2013,2013,1, Texas, Texas Tech,41,16, Texas,25,9,-4,0,0,0.0,-20.0,-120.0,-5.0,-35.0,33.0,187.0,438.0,-1.0,-1.0,-32.0
4261,7117,11/29/2013,2013,1, San Jose State, Fresno State,62,52, San Jose State,10,4,5,7,-1,2.0,0.0,58.0,-3.0,-52.0,29.0,32.0,1126.0,-1.0,-1.0,-5.0
4262,7119,11/29/2013,2013,1, Central Michigan, Eastern Michigan,42,10, Central Michigan,32,0,-3,1,0,-1.0,-6.0,-59.0,-2.0,-2.0,1.0,102.0,-54.0,-1.0,0.0,-15.0
4263,7120,11/29/2013,2013,1, Florida Atlantic, Florida International,21,6, Florida Atlantic,15,5,-1,5,-3,1.0,0.0,163.0,2.0,45.0,8.0,98.0,-86.0,-4.0,1.0,-8.0
4264,7123,11/29/2013,2013,1, Ball State, Miami (Ohio),55,14, Ball State,41,-4,-9,-3,-3,-1.0,16.0,302.0,1.0,10.0,-20.0,2.0,-490.0,-4.0,-1.0,6.0
4265,7125,11/29/2013,2013,1, Oregon, Oregon State,36,35, Oregon,1,4,0,2,1,-1.0,-12.0,-29.0,0.0,4.0,6.0,52.0,-658.0,-1.0,1.0,-13.0
4266,7126,11/29/2013,2013,1, UCF, South Florida,23,20, UCF,3,4,-8,-6,0,2.0,2.0,8.0,-5.0,-42.0,-3.0,-6.0,-244.0,-1.0,1.0,-7.0
4267,7127,11/29/2013,2013,1, Houston, SMU,34,0, Houston,34,1,-3,3,-3,-1.0,-2.0,33.0,-3.0,-30.0,-4.0,37.0,-192.0,-5.0,-1.0,-10.0
4268,7128,11/29/2013,2013,1, Troy, Texas State,42,28, Troy,14,-2,-1,1,0,0.0,10.0,105.0,1.0,1.0,-3.0,-69.0,-148.0,-2.0,-1.0,-4.0
4269,7130,11/29/2013,2013,1, Washington, Washington State,27,17, Washington,10,6,-1,2,-1,1.0,-17.0,-101.0,2.0,23.0,30.0,180.0,-126.0,-2.0,-1.0,-39.0
4270,7133,11/30/2013,2013,1, Western Kentucky, Arkansas State,34,31, Western Kentucky,3,-8,-5,-6,1,3.0,2.0,121.0,-3.0,-32.0,-25.0,-72.0,-620.0,1.0,-1.0,9.0
4271,7134,11/30/2013,2013,1, TCU, Baylor,38,41, Baylor,-3,-4,-9,-2,-3,1.0,2.0,82.0,-12.0,-130.0,-19.0,-42.0,-132.0,-2.0,2.0,9.0
4272,7135,11/30/2013,2013,1, Syracuse, Boston College,34,31, Syracuse,3,9,8,9,0,-1.0,18.0,102.0,1.0,8.0,18.0,19.0,786.0,1.0,0.0,24.0
4273,7136,11/30/2013,2013,1, Nevada, BYU,23,28, BYU,-5,-11,1,0,-1,-1.0,9.0,161.0,-10.0,-117.0,2.0,-290.0,674.0,-2.0,1.0,15.0
4274,7139,11/30/2013,2013,1, Utah, Colorado,24,17, Utah,7,4,3,4,0,0.0,-5.0,-40.0,3.0,30.0,19.0,107.0,240.0,-1.0,0.0,-14.0
4275,7140,11/30/2013,2013,1, North Carolina, Duke,25,27, Duke,-2,3,-3,-6,3,-1.0,-6.0,-51.0,4.0,30.0,-7.0,38.0,-646.0,3.0,2.0,0.0
4276,7141,11/30/2013,2013,1, Florida, Florida State,7,37, Florida State,-30,-2,-4,-8,2,2.0,1.0,-212.0,0.0,-10.0,-8.0,-51.0,-138.0,3.0,-1.0,-6.0
4277,7143,11/30/2013,2013,1, New Mexico State, Idaho,24,16, New Mexico State,8,7,-3,3,-3,1.0,-3.0,-60.0,-7.0,-90.0,6.0,-28.0,28.0,-5.0,0.0,-14.0
4278,7144,11/30/2013,2013,1, West Virginia, Iowa State,44,52, Iowa State,-8,-4,-4,-4,-3,1.0,-4.0,25.0,-2.0,-9.0,-17.0,-32.0,-820.0,-1.0,1.0,-1.0
4279,7145,11/30/2013,2013,1, Kansas, Kansas State,10,31, Kansas State,-21,-5,2,-1,2,1.0,7.0,-9.0,-3.0,-55.0,-7.0,-136.0,-382.0,3.0,3.0,15.0
4280,7146,11/30/2013,2013,1, UTSA, Louisiana Tech,30,10, UTSA,20,6,3,6,-1,1.0,-1.0,133.0,6.0,39.0,29.0,149.0,994.0,-3.0,1.0,-13.0
4281,7147,11/30/2013,2013,1, North Carolina State, Maryland,21,41, Maryland,-20,3,4,-1,2,-1.0,8.0,-59.0,0.0,6.0,16.0,-22.0,264.0,6.0,0.0,6.0
4282,7148,11/30/2013,2013,1, Michigan State, Minnesota,14,3, Michigan State,11,-1,-12,-8,-1,0.0,1.0,18.0,-1.0,1.0,-19.0,57.0,-1042.0,-1.0,-1.0,-5.0
4283,7149,11/30/2013,2013,1, Boise State, New Mexico,45,17, Boise State,28,-6,-2,-2,2,-2.0,7.0,198.0,0.0,-6.0,-13.0,-128.0,-757.0,1.0,-1.0,8.0
