,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
4242,7089,11/23/2013,2013,1,Arkansas,Mississippi State,17,24,0,-7,-4,2,2,0,1,-11,-183,1,5,6,34,-70,2,0,-15
4243,7090,11/23/2013,2013,1,Mississippi,Missouri,10,24,0,-14,-10,1,0,-1,0,12,27,-2,-8,-22,-134,-366,-1,0,17
4244,7091,11/23/2013,2013,1,Penn State,Nebraska,20,23,0,-3,2,-3,-1,0,-2,-5,25,-4,-29,3,2,88,0,1,-3
4245,7092,11/23/2013,2013,1,Florida Atlantic,New Mexico State,55,10,1,45,-1,-1,2,1,-1,3,188,3,12,1,99,-56,1,1,-4
4246,7093,11/23/2013,2013,1,Fresno State,New Mexico,69,28,1,41,11,3,7,1,0,21,381,-1,-19,2,116,130,0,0,28
4247,7094,11/23/2013,2013,1,South Alabama,Louisiana-Monroe,36,14,1,22,6,0,3,0,0,-3,4,-2,-36,5,146,-132,-1,1,-1
4248,7095,11/23/2013,2013,1,Kansas State,Oklahoma,31,41,0,-10,-12,-6,-6,-1,0,3,177,-1,-28,-30,-277,-614,-1,1,8
4249,7096,11/23/2013,2013,1,North Carolina,Old Dominion,80,20,1,60,4,-4,4,1,0,6,263,-1,-14,2,87,136,1,0,-6
4250,7097,11/23/2013,2013,1,Arizona,Oregon,42,16,1,26,5,4,5,0,-1,-8,-130,-6,-46,26,106,658,-2,-2,-19
4251,7098,11/23/2013,2013,1,Syracuse,Pittsburgh,16,17,0,-1,2,0,-3,0,-1,-10,-59,2,32,12,127,-212,1,-1,-13
4252,7099,11/23/2013,2013,1,Colorado,USC,29,47,0,-18,-1,-5,-5,0,0,-3,-18,0,10,-10,-119,-408,1,1,3
4253,7100,11/23/2013,2013,1,South Florida,SMU,6,16,0,-10,0,1,-1,-1,0,-9,-12,12,102,-8,-9,-62,-1,0,-7
4254,7101,11/23/2013,2013,1,Alabama,Chattanooga,49,0,1,49,8,-7,0,1,0,5,102,-4,-30,-3,158,-528,2,-1,5
4255,7102,11/23/2013,2013,1,LSU,Texas A&M,34,10,1,24,8,3,6,0,0,-5,-31,7,61,37,249,1238,-1,-2,-21
4256,7106,11/23/2013,2013,1,Washington State,Utah,49,37,1,12,-5,0,3,0,2,18,141,6,31,-17,-44,46,-1,-2,16
4257,7108,11/23/2013,2013,1,Miami (Florida),Virginia,45,26,1,19,-5,-6,-6,0,0,-10,-26,-3,9,-21,-153,-938,0,-2,-18
4258,7109,11/23/2013,2013,1,Oregon State,Washington,27,69,0,-42,-13,-3,-5,-1,1,11,146,-2,-33,-36,-424,-374,-1,3,25
4259,7111,11/23/2013,2013,1,Minnesota,Wisconsin,7,20,0,-13,-1,-3,-1,0,3,-9,-44,3,1,-13,-95,-622,1,-1,-3
4260,7114,11/28/2013,2013,1,Texas,Texas Tech,41,16,1,25,9,-4,0,0,0,-20,-120,-5,-35,33,187,438,-1,-1,-32
4261,7117,11/29/2013,2013,1,San Jose State,Fresno State,62,52,1,10,4,5,7,-1,2,0,58,-3,-52,29,32,1126,-1,-1,-5
4262,7119,11/29/2013,2013,1,Central Michigan,Eastern Michigan,42,10,1,32,0,-3,1,0,-1,-6,-59,-2,-2,1,102,-54,-1,0,-15
4263,7120,11/29/2013,2013,1,Florida Atlantic,Florida International,21,6,1,15,5,-1,5,-3,1,0,163,2,45,8,98,-86,-4,1,-8
4264,7123,11/29/2013,2013,1,Ball State,Miami (Ohio),55,14,1,41,-4,-9,-3,-3,-1,16,302,1,10,-20,2,-490,-4,-1,6
4265,7125,11/29/2013,2013,1,Oregon,Oregon State,36,35,1,1,4,0,2,1,-1,-12,-29,0,4,6,52,-658,-1,1,-13
4266,7126,11/29/2013,2013,1,UCF,South Florida,23,20,1,3,4,-8,-6,0,2,2,8,-5,-42,-3,-6,-244,-1,1,-7
4267,7127,11/29/2013,2013,1,Houston,SMU,34,0,1,34,1,-3,3,-3,-1,-2,33,-3,-30,-4,37,-192,-5,-1,-10
4268,7128,11/29/2013,2013,1,Troy,Texas State,42,28,1,14,-2,-1,1,0,0,10,105,1,1,-3,-69,-148,-2,-1,-4
4269,7130,11/29/2013,2013,1,Washington,Washington State,27,17,1,10,6,-1,2,-1,1,-17,-101,2,23,30,180,-126,-2,-1,-39
4270,7133,11/30/2013,2013,1,Western Kentucky,Arkansas State,34,31,1,3,-8,-5,-6,1,3,2,121,-3,-32,-25,-72,-620,1,-1,9
4271,7134,11/30/2013,2013,1,TCU,Baylor,38,41,0,-3,-4,-9,-2,-3,1,2,82,-12,-130,-19,-42,-132,-2,2,9
4272,7135,11/30/2013,2013,1,Syracuse,Boston College,34,31,1,3,9,8,9,0,-1,18,102,1,8,18,19,786,1,0,24
4273,7136,11/30/2013,2013,1,Nevada,BYU,23,28,0,-5,-11,1,0,-1,-1,9,161,-10,-117,2,-290,674,-2,1,15
4274,7139,11/30/2013,2013,1,Utah,Colorado,24,17,1,7,4,3,4,0,0,-5,-40,3,30,19,107,240,-1,0,-14
4275,7140,11/30/2013,2013,1,North Carolina,Duke,25,27,0,-2,3,-3,-6,3,-1,-6,-51,4,30,-7,38,-646,3,2,0
4276,7141,11/30/2013,2013,1,Florida,Florida State,7,37,0,-30,-2,-4,-8,2,2,1,-212,0,-10,-8,-51,-138,3,-1,-6
4277,7143,11/30/2013,2013,1,New Mexico State,Idaho,24,16,1,8,7,-3,3,-3,1,-3,-60,-7,-90,6,-28,28,-5,0,-14
4278,7144,11/30/2013,2013,1,West Virginia,Iowa State,44,52,0,-8,-4,-4,-4,-3,1,-4,25,-2,-9,-17,-32,-820,-1,1,-1
4279,7145,11/30/2013,2013,1,Kansas,Kansas State,10,31,0,-21,-5,2,-1,2,1,7,-9,-3,-55,-7,-136,-382,3,3,15
4280,7146,11/30/2013,2013,1,UTSA,Louisiana Tech,30,10,1,20,6,3,6,-1,1,-1,133,6,39,29,149,994,-3,1,-13
4281,7147,11/30/2013,2013,1,North Carolina State,Maryland,21,41,0,-20,3,4,-1,2,-1,8,-59,0,6,16,-22,264,6,0,6
4282,7148,11/30/2013,2013,1,Michigan State,Minnesota,14,3,1,11,-1,-12,-8,-1,0,1,18,-1,1,-19,57,-1042,-1,-1,-5
4283,7149,11/30/2013,2013,1,Boise State,New Mexico,45,17,1,28,-6,-2,-2,2,-2,7,198,0,-6,-13,-128,-757,1,-1,8
4284,7150,11/30/2013,2013,1,Tulsa,North Texas,10,42,0,-32,-4,2,-4,1,-1,-3,-59,-7,-51,-15,-255,-552,1,1,12
4285,7152,11/30/2013,2013,1,Illinois,Northwestern,34,37,0,-3,4,-5,-5,0,0,0,-107,2,16,-19,39,-766,-1,1,0
4286,7154,11/30/2013,2013,1,Michigan,Ohio State,41,42,0,-1,-8,6,5,1,0,26,318,1,10,-11,-241,402,2,-1,32
4287,7156,11/30/2013,2013,1,Indiana,Purdue,56,36,1,20,23,6,12,-2,0,-7,-194,-5,-41,38,370,512,-2,2,-9
4288,7158,11/30/2013,2013,1,UNLV,San Diego State,45,19,1,26,4,-4,-2,0,0,-4,31,-4,-15,4,43,-4,-4,-2,-16
4289,7159,11/30/2013,2013,1,Georgia State,South Alabama,17,38,0,-21,-10,-9,-10,1,1,-2,41,-1,-25,-29,-218,-1066,1,1,4
4290,7161,11/30/2013,2013,1,Memphis,Temple,21,41,0,-20,-10,-7,-6,-3,1,0,-160,-1,-6,-18,-146,-624,-2,-1,1
4291,7162,11/30/2013,2013,1,Kentucky,Tennessee,14,27,0,-13,-2,0,-2,0,0,11,55,4,40,-10,-79,164,1,-1,15
4292,7163,11/30/2013,2013,1,Missouri,Texas A&M,28,21,1,7,3,-5,-4,-1,-1,-5,43,0,5,9,41,166,-1,0,-5
4293,7165,11/30/2013,2013,1,Rice,Tulane,17,13,1,4,7,6,7,0,1,0,83,0,-9,34,98,1182,-1,0,-3
4294,7166,11/30/2013,2013,1,Colorado State,Air Force,58,13,1,45,7,-1,5,-1,-1,15,270,3,10,5,80,424,-2,0,14
4295,7167,11/30/2013,2013,1,Hawai'i,Army,49,42,1,7,0,1,0,1,0,16,171,9,114,-4,31,-88,0,1,13
4296,7168,11/30/2013,2013,1,Virginia,Virginia Tech,6,16,0,-10,-2,2,1,0,-1,3,-62,2,29,-15,-17,-498,1,0,10
4297,7171,12/05/2013,2013,1,Cincinnati,Louisville,24,31,0,-7,-3,5,3,0,0,-1,49,-5,-42,-2,-53,-244,1,1,4
4298,7172,12/06/2013,2013,1,Northern Illinois,Bowling Green,27,47,0,-20,3,5,4,-2,-1,0,-174,-4,-40,2,54,-532,-1,2,13
4299,7175,12/07/2013,2013,1,Rice,Marshall,41,24,1,17,6,-3,1,-1,0,-14,-26,5,41,11,142,280,-2,-1,-23
4300,7177,12/07/2013,2013,1,Auburn,Missouri,59,42,1,17,19,2,5,0,2,-12,-171,3,23,40,314,520,-2,-1,-26
4301,7179,12/07/2013,2013,1,Oklahoma State,Oklahoma,24,33,0,-9,-4,-2,0,-3,1,3,7,2,0,-5,35,-520,-2,0,2
4302,7180,12/07/2013,2013,1,Rutgers,South Florida,31,6,1,25,13,-5,-1,0,0,5,38,-3,-18,25,166,900,0,-1,-7
4303,7181,11/15/2014,2014,12,Arizona,Washington,27,26,1,1,-3,-7,-10,1,0,-4,-17,-11,-97,-20,-112,-730,2,2,10
4304,7181,09/27/2014,2014,5,Syracuse,Notre Dame,15,31,0,-16,-12,1,-6,2,0,-10,-68,2,5,-11,-26,-394,4,-1,-1
4305,7181,11/29/2014,2014,14,Boston College,Syracuse,28,7,1,21,11,3,4,1,0,5,94,-3,-16,21,80,994,2,-2,-3
4306,7181,09/06/2014,2014,2,Louisiana-Monroe,Idaho,38,31,1,7,4,-7,-7,0,0,-2,60,-7,-79,1,32,-270,2,-1,-2
4307,7181,11/15/2014,2014,12,Idaho,Troy,17,34,0,-17,-2,-9,-8,0,0,-5,46,-3,-29,-28,-174,-1050,2,3,10
4308,7181,10/11/2014,2014,7,UAB,North Texas,56,21,1,35,-5,0,0,2,0,-3,25,-1,-15,7,-28,92,1,-2,-14
4309,7181,10/09/2014,2014,7,UCF,BYU,31,24,1,7,1,-2,-1,2,0,8,173,-5,-27,-16,-126,226,1,1,15
4310,7181,10/18/2014,2014,8,Maryland,Iowa,38,31,1,7,3,-5,-3,0,0,-15,-111,-1,-15,15,96,58,-1,1,-23
4311,7181,11/22/2014,2014,13,Nebraska,Minnesota,24,28,0,-4,-5,1,1,-1,0,4,88,2,10,-15,-107,-606,-1,0,2
4312,7181,11/22/2014,2014,13,Louisiana-Lafayette,Appalachian State,16,35,0,-19,-3,0,-6,0,0,10,-35,0,-3,-12,-133,-204,2,-1,12
4313,7181,09/20/2014,2014,4,Rice,Old Dominion,42,45,0,-3,5,5,5,0,0,-5,-188,0,-5,33,184,948,0,0,-9
4314,7181,08/30/2014,2014,1,North Carolina State,Georgia Southern,24,23,1,1,8,1,1,0,0,18,99,1,-15,-12,-73,-294,0,1,23
4315,7181,09/06/2014,2014,2,Bowling Green,Virginia Military,48,7,1,41,2,-7,1,0,0,-5,-55,3,52,2,163,-1094,-1,0,-21
4316,7181,11/01/2014,2014,10,Louisiana Tech,Western Kentucky,59,10,1,49,16,-2,3,0,0,18,233,-6,-78,1,-23,372,1,-3,10
4317,7181,11/29/2014,2014,14,UTEP,Middle Tennessee,24,21,1,3,1,2,1,0,0,-2,7,-3,-2,4,-9,290,0,-2,-4
4318,7181,10/18/2014,2014,8,South Carolina,Furman,41,10,1,31,10,3,3,2,0,5,190,1,-2,4,56,-46,2,-1,9
4319,7181,09/27/2014,2014,5,Buffalo,Miami (Ohio),35,27,1,8,16,2,6,-1,0,17,64,-1,3,27,140,1048,-2,0,1
4320,7181,10/31/2014,2014,10,Memphis,Tulsa,40,20,1,20,1,-3,-2,0,0,-10,-166,-7,-71,7,181,-472,-2,0,-23
4321,7181,10/25/2014,2014,9,Colorado,UCLA,37,40,0,-3,10,1,0,2,0,4,67,-8,-71,8,-76,610,1,2,7
4322,7181,09/06/2014,2014,2,UNLV,Northern Colorado,13,12,1,1,0,0,4,0,0,-5,-68,-1,29,8,73,-376,1,3,-1
4323,7181,10/18/2014,2014,8,UCF,Tulane,20,13,1,7,-3,-3,-1,0,0,-6,-8,-1,-17,2,-37,-202,-1,0,-18
4324,7181,09/20/2014,2014,4,North Carolina State,Presbyterian,42,0,1,42,5,-8,-4,1,0,-1,65,2,16,-14,143,-932,0,0,-3
4325,7181,09/13/2014,2014,3,Marshall,Ohio,44,14,1,30,9,-2,2,0,0,-2,212,-1,-15,14,116,476,1,0,-5
4326,7181,08/30/2014,2014,1,Texas Tech,Central Arkansas,42,35,1,7,7,-8,1,-4,0,15,224,10,80,-18,6,-432,-4,2,13
4327,7181,11/29/2014,2014,14,Appalachian State,Idaho,45,28,1,17,4,-8,-3,-2,0,-8,15,-5,-75,1,50,-92,-3,0,-17
4328,7181,09/06/2014,2014,2,Hawai'i,Oregon State,30,38,0,-8,-2,5,0,3,0,-6,-64,-1,9,-3,-64,-680,4,0,14
4329,7181,10/04/2014,2014,6,Oklahoma State,Iowa State,37,20,1,17,8,-1,0,1,0,9,71,4,-5,9,7,-26,0,2,2
4330,7181,08/30/2014,2014,1,Miami (Ohio),Marshall,27,42,0,-15,2,7,1,0,0,4,57,3,9,0,-71,572,2,1,17
4331,7181,09/13/2014,2014,3,Alabama,Southern Mississippi,52,12,1,40,18,-2,4,0,0,-2,7,-3,-25,31,277,560,0,0,-13
4332,7181,10/04/2014,2014,6,TCU,Oklahoma,37,33,1,4,4,0,3,-2,0,6,9,5,17,-3,-1,-194,-3,-1,3
4333,7181,11/08/2014,2014,11,Purdue,Wisconsin,16,34,0,-18,-14,2,-3,0,0,-3,-21,-2,-25,-16,-238,-378,1,-1,7
4334,7181,11/15/2014,2014,12,North Carolina,Pittsburgh,40,35,1,5,7,4,3,1,0,12,58,1,-6,-10,-79,-660,1,0,24
4335,7181,11/22/2014,2014,13,Middle Tennessee,Florida Atlantic,35,34,1,1,2,-3,0,0,0,-2,-150,1,1,5,80,-348,-1,-1,-8
4336,7181,09/06/2014,2014,2,Wisconsin,Western Illinois,37,3,1,34,14,1,2,2,0,11,181,-1,2,9,113,640,3,0,8
4337,7181,09/13/2014,2014,3,Vanderbilt,Massachusetts,34,31,1,3,-3,-5,-3,-2,0,-2,-108,7,67,1,72,254,-1,1,-12
4338,7181,12/06/2014,2014,15,Baylor,Kansas State,38,27,1,11,7,-2,2,-1,0,12,112,4,40,-3,69,-574,-1,0,14
4339,7181,09/04/2014,2014,2,UTSA,Arizona,23,26,0,-3,1,-3,-1,1,0,5,-3,-2,-20,-5,-102,368,0,1,1
4340,7181,09/27/2014,2014,5,Rutgers,Tulane,31,6,1,25,7,-5,0,0,0,-4,139,-3,-32,9,19,214,-1,1,-8
4341,7181,11/22/2014,2014,13,Iowa,Wisconsin,24,26,0,-2,1,-1,-2,2,0,9,172,-4,-38,-14,-165,-408,2,0,16
4342,7181,09/13/2014,2014,3,Iowa,Iowa State,17,20,0,-3,-1,5,3,2,0,-9,-109,2,0,18,47,428,2,1,-12
4343,7181,11/20/2014,2014,13,Texas State,Arkansas State,45,27,1,18,3,-8,-1,-3,0,-17,-174,-3,-25,17,238,-52,-6,-1,-35
4344,7181,08/30/2014,2014,1,Duke,Elon,52,13,1,39,14,-2,-1,4,0,9,102,-2,-6,13,137,320,4,0,4
4345,7181,11/28/2014,2014,14,Kent State,Akron,27,24,1,3,3,-5,-3,0,0,11,107,0,-9,-7,-76,56,1,-1,3
4346,7181,11/28/2014,2014,14,UCLA,Stanford,10,31,0,-21,-5,0,-4,1,0,4,-72,-3,-27,-19,-102,-938,4,1,22
4347,7181,09/06/2014,2014,2,Tulane,Georgia Tech,21,38,0,-17,-7,-1,-5,0,0,14,216,6,34,-32,-248,-350,2,2,27
4348,7181,09/13/2014,2014,3,Oklahoma State,UTSA,43,13,1,30,13,2,5,0,0,1,182,0,-29,14,89,-54,-1,-1,1
4349,7181,10/18/2014,2014,8,Air Force,New Mexico,35,31,1,4,9,3,5,-1,0,1,126,0,-10,22,-98,28,-1,0,-1
4350,7181,10/04/2014,2014,6,Western Michigan,Toledo,19,20,0,-1,0,4,3,-1,0,18,178,-1,4,-4,-172,932,-1,-1,11
4351,7181,11/01/2014,2014,10,UNLV,New Mexico,28,31,0,-3,11,2,5,-2,0,26,266,5,39,-24,-87,-372,-3,2,37
4352,7181,10/11/2014,2014,7,Georgia Southern,Idaho,47,24,1,23,9,-3,0,0,0,-9,-70,3,25,18,255,432,-3,-1,-17
4353,7181,08/29/2014,2014,1,Connecticut,BYU,10,35,0,-25,-4,4,3,0,0,-3,-24,-7,-60,-6,-134,424,3,1,12
4354,7181,09/06/2014,2014,2,Texas,BYU,7,41,0,-34,-13,0,-3,0,0,2,-5,0,24,-25,-166,-506,0,0,3
4355,7181,09/06/2014,2014,2,Illinois,Western Kentucky,42,34,1,8,5,-3,2,-1,0,7,159,4,45,5,-39,612,-1,0,2
4356,7181,08/28/2014,2014,1,Washington State,Rutgers,38,41,0,-3,0,-1,2,-1,0,24,251,1,-1,-29,-209,-394,1,0,29
4357,7181,11/22/2014,2014,13,Western Kentucky,UTSA,45,7,1,38,13,1,5,-1,0,15,227,-8,-84,-11,5,-52,-2,-1,12
4358,7181,11/22/2014,2014,13,Connecticut,Cincinnati,0,41,0,-41,-14,-4,-5,-2,0,-6,-95,0,-5,-21,-201,-639,0,0,-9
4359,7181,11/29/2014,2014,14,Louisiana Tech,Rice,76,31,1,45,11,-2,3,1,0,-3,71,-2,-40,4,235,-222,1,-2,-5
4360,7181,10/11/2014,2014,7,Arizona,USC,26,28,0,-2,12,6,3,0,0,23,210,-9,-68,-10,-162,-140,0,-1,42
4361,7181,11/28/2014,2014,14,Western Michigan,Northern Illinois,21,31,0,-10,6,5,4,0,0,14,97,1,8,9,-105,1485,1,2,13
4362,7181,11/22/2014,2014,13,Hawai'i,UNLV,37,35,1,2,1,2,3,0,0,-10,-193,0,-30,30,297,584,0,0,-21
4363,7181,09/27/2014,2014,5,Michigan State,Wyoming,56,14,1,42,14,0,2,2,0,0,7,4,41,25,240,662,3,-1,-4
4364,7181,10/25/2014,2014,9,Missouri,Vanderbilt,24,14,1,10,2,5,5,1,0,-6,-55,9,59,19,200,138,1,-1,-8
4365,7181,11/15/2014,2014,12,Miami (Florida),Florida State,26,30,0,-4,-1,7,5,1,0,-9,12,3,36,21,62,674,2,0,-8
4366,7181,11/07/2014,2014,11,Temple,Memphis,13,16,0,-3,-1,0,1,0,0,-5,-90,-3,-26,-8,76,132,0,1,9
4367,7181,11/08/2014,2014,11,Old Dominion,Florida International,38,35,1,3,5,-3,-3,2,0,12,183,-5,-49,-20,-46,-534,3,-1,22
4368,7181,09/20/2014,2014,4,Western Michigan,Murray State,45,14,1,31,15,-2,4,0,0,1,14,1,0,30,286,1126,0,1,-6
4369,7181,11/29/2014,2014,14,Maryland,Rutgers,38,41,0,-3,-4,-1,-1,0,0,-14,-152,2,10,1,137,-372,0,0,-18
4370,7181,10/04/2014,2014,6,West Virginia,Kansas,33,14,1,19,16,0,5,0,0,7,191,-6,-56,8,190,102,1,1,9
4371,7181,11/29/2014,2014,14,Washington State,Washington,13,31,0,-18,-2,-7,-7,1,0,2,106,2,10,-19,-167,-416,2,1,8
4372,7181,11/29/2014,2014,14,USC,Notre Dame,49,14,1,35,15,4,7,2,0,16,127,3,10,28,101,918,2,-1,1
4373,7181,11/08/2014,2014,11,Boston College,Louisville,19,38,0,-19,-4,0,-1,1,0,-8,-91,-5,-42,3,0,-262,2,4,-4
4374,7181,10/25/2014,2014,9,Rice,North Texas,41,21,1,20,4,0,3,-1,0,-3,43,0,10,13,162,640,-2,-1,-8
4375,7181,09/06/2014,2014,2,Appalachian State,Campbell,66,0,1,66,18,2,8,2,0,7,206,0,28,17,237,-18,2,-2,6
4376,7181,11/14/2014,2014,12,UCF,Tulsa,31,7,1,24,15,6,5,2,0,6,219,-5,-59,26,86,844,2,-2,0
4377,7181,10/11/2014,2014,7,Baylor,TCU,61,58,1,3,16,-2,-2,3,0,6,164,4,7,13,133,-154,3,2,7
4378,7181,10/18/2014,2014,8,Indiana,Michigan State,17,56,0,-39,-23,-4,-9,0,0,-19,-321,1,-12,-18,-117,-1128,0,-1,-16
4379,7181,10/11/2014,2014,7,Kansas,Oklahoma State,20,27,0,-7,3,2,-2,0,0,3,127,1,21,4,-23,126,2,0,6
4380,7181,08/30/2014,2014,1,Kansas State,Stephen F. Austin,55,16,1,39,15,0,3,2,0,-4,13,-7,-54,30,171,930,1,1,-9
4381,7181,09/26/2014,2014,5,New Mexico,Fresno State,24,35,0,-11,-12,-1,-2,0,0,-24,-224,1,32,10,13,276,-1,-1,-34
4382,7181,08/30/2014,2014,1,Alabama,West Virginia,33,23,1,10,8,2,4,0,0,-5,-115,1,-6,25,260,934,0,1,-12
4383,7181,10/18/2014,2014,8,USC,Colorado,56,28,1,28,-6,-6,-2,-3,0,-12,88,0,24,-13,41,-714,-6,-2,-21
4384,7181,09/27/2014,2014,5,Virginia Tech,Western Michigan,35,17,1,18,16,3,6,0,0,-4,-34,2,-16,23,289,572,-1,1,-1
4385,7181,09/06/2014,2014,2,Mississippi State,UAB,47,34,1,13,7,0,2,2,0,-2,-211,-2,5,14,179,348,1,0,-3
4386,7181,10/25/2014,2014,9,Penn State,Ohio State,24,31,0,-7,1,0,1,-1,0,19,150,-4,-28,-26,-203,-528,-1,0,31
4387,7181,09/27/2014,2014,5,Florida Atlantic,UTSA,41,37,1,4,2,-4,-2,-1,0,4,23,-1,2,-7,-26,-274,-1,-2,-5
4388,7181,11/22/2014,2014,13,North Texas,Florida International,17,14,1,3,4,2,3,0,0,-2,49,-5,-50,14,70,182,0,-1,-5
4389,7181,12/06/2014,2014,15,TCU,Iowa State,55,3,1,52,20,-5,2,1,0,17,373,3,31,6,113,170,0,-1,4
4390,7181,10/11/2014,2014,7,Iowa,Indiana,45,29,1,16,9,1,2,1,0,14,103,-5,-80,5,-109,640,1,-3,11
4391,7181,10/04/2014,2014,6,Kansas State,Texas Tech,45,13,1,32,9,3,4,0,0,-3,-11,-8,-74,36,199,1218,0,-4,-19
4392,7181,08/30/2014,2014,1,Toledo,New Hampshire,54,20,1,34,10,-5,-1,0,0,-6,22,-3,4,14,269,-130,-1,-1,-10
4393,7181,11/01/2014,2014,10,Fresno State,Wyoming,17,45,0,-28,-8,-1,-5,1,0,-5,-171,-5,-44,-12,-207,-818,1,2,1
4394,7181,11/12/2014,2014,12,Bowling Green,Kent State,30,20,1,10,6,11,9,-1,0,-5,9,4,4,46,185,508,-1,-3,-11
4395,7181,09/12/2014,2014,3,Cincinnati,Toledo,58,34,1,24,1,-5,-1,-1,0,1,113,-5,-35,-9,-92,-624,-2,0,-1
4396,7181,11/01/2014,2014,10,Baylor,Kansas,60,14,1,46,18,3,5,1,0,0,55,0,-6,25,310,14,-1,0,6
4397,7181,09/27/2014,2014,5,Nebraska,Illinois,45,14,1,31,19,1,4,1,0,-7,-95,1,17,46,380,1152,1,-2,-17
4398,7181,09/27/2014,2014,5,Virginia,Kent State,45,13,1,32,9,-3,3,0,0,2,20,2,19,12,182,56,0,-1,-3
4399,7181,08/30/2014,2014,1,Purdue,Western Michigan,43,34,1,9,-2,3,2,1,0,-4,-62,2,17,7,13,-112,0,-1,-3
4400,7181,09/13/2014,2014,3,Colorado State,UC Davis,49,21,1,28,5,-4,0,0,0,4,252,1,5,0,45,-482,1,0,0
4401,7181,09/20/2014,2014,4,Boston College,Maine,40,10,1,30,22,4,4,3,0,2,13,-1,1,42,397,1060,4,1,3
4402,7181,09/06/2014,2014,2,Oregon,Michigan State,46,27,1,19,-6,-1,-1,2,0,-12,-25,4,32,4,50,-440,1,-2,-19
4403,7181,09/06/2014,2014,2,Miami (Florida),Florida A&M,41,7,1,34,16,-5,0,1,0,11,129,0,1,0,173,56,2,2,13
4404,7181,10/04/2014,2014,6,Michigan State,Nebraska,27,22,1,5,-3,1,1,1,0,-10,-48,3,46,7,141,258,-1,-1,-16
4405,7181,11/01/2014,2014,10,Texas Tech,Texas,13,34,0,-21,-3,4,3,-1,0,15,-3,1,20,-19,-85,-90,0,1,22
4406,7181,11/22/2014,2014,13,Clemson,Georgia State,28,0,1,28,12,-5,-2,0,0,8,33,-1,0,10,169,-12,1,-2,0
4407,7181,11/22/2014,2014,13,New Mexico State,Louisiana-Monroe,17,30,0,-13,0,3,0,2,0,-20,-248,-1,-19,24,206,114,5,0,-18
4408,7181,10/23/2014,2014,9,East Carolina,Connecticut,31,21,1,10,15,8,6,2,0,19,132,-1,-13,9,51,672,4,0,33
4409,7181,08/28/2014,2014,1,Minnesota,Eastern Illinois,42,20,1,22,-9,-9,-2,-4,0,-22,-154,-1,22,1,83,18,-5,-1,-39
4410,7181,09/01/2014,2014,1,Louisville,Miami (Florida),31,13,1,18,9,2,6,1,0,3,32,0,11,16,60,394,0,-2,-1
4411,7181,10/11/2014,2014,7,Georgia Tech,Duke,25,31,0,-6,1,-2,1,0,0,-2,70,3,34,-1,40,32,-1,2,0
4412,7181,10/24/2014,2014,9,Boise State,BYU,55,30,1,25,11,-1,2,0,0,1,151,1,0,22,164,772,-1,0,-7
4413,7181,09/20/2014,2014,4,Boise State,Louisiana-Lafayette,34,9,1,25,10,2,6,0,0,3,63,1,20,25,195,480,-1,-1,-8
4414,7181,11/08/2014,2014,11,New Mexico State,Louisiana-Lafayette,16,44,0,-28,-8,1,-3,1,0,7,46,0,0,-21,-141,-754,2,3,11
4415,7181,09/20/2014,2014,4,East Carolina,North Carolina,70,41,1,29,16,-1,6,-2,0,8,152,1,-11,7,198,598,-2,0,8
4416,7181,09/27/2014,2014,5,Auburn,Louisiana Tech,45,17,1,28,9,-4,1,-1,0,-6,3,0,11,15,149,-206,0,-1,-13
4417,7181,09/27/2014,2014,5,Ohio,Eastern Illinois,34,19,1,15,-1,-5,-2,0,0,-13,-131,-7,-64,11,86,32,-1,2,-16
4418,7181,10/04/2014,2014,6,Florida State,Wake Forest,43,3,1,40,13,2,6,0,0,11,218,-2,-14,-6,131,-194,0,0,19
4419,7181,11/15/2014,2014,12,UTEP,North Texas,35,17,1,18,5,-3,1,0,0,-8,-20,1,36,16,251,360,1,-1,-17
4420,7181,12/14/2013,2013,1,Navy,Army,34,7,1,27,5,4,2,2,-2,-3,-40,-3,-40,12,186,560,1,-1,-4
4421,7181,08/30/2014,2014,1,Virginia,UCLA,20,28,0,-8,1,5,2,2,0,9,24,-8,-67,0,4,540,1,2,11
4422,7181,10/18/2014,2014,8,LSU,Kentucky,41,3,1,38,8,-4,2,-1,0,-12,-26,5,25,24,232,356,-3,1,-21
4423,7181,11/28/2014,2014,14,SMU,Houston,9,35,0,-26,-15,1,0,-1,0,-5,-6,4,66,-17,-204,-138,-2,-1,-1
4424,7181,09/13/2014,2014,3,Georgia Tech,Georgia Southern,42,38,1,4,6,4,3,0,0,-2,-57,-1,-5,15,65,564,0,0,2
4425,7181,10/11/2014,2014,7,Syracuse,Florida State,20,38,0,-18,-9,4,1,0,0,-9,-61,1,28,-5,-9,-774,1,3,0
4426,7181,10/03/2014,2014,6,BYU,Utah State,20,35,0,-15,1,-2,-1,0,0,-1,-50,-3,-45,-12,18,-942,1,3,15
